video_id,author,comment,like,date,topic
zGVYZuadCQY,@meriyani3469,"Um ur brapa tanaman cabe mlai pemupukan mpk, Dan berapa x dlm satu mingu",0,2023-08-28T11:35:57Z,Pemupukan
zGVYZuadCQY,@Nathan-ur7xo,Apa boleh ke padi gunung tur,0,2023-08-28T05:28:26Z,Pemupukan
zGVYZuadCQY,@Nathan-ur7xo,MEJUAH juah tur,0,2023-08-28T05:25:00Z,Pemupukan
zGVYZuadCQY,@jennidabukke,Mksd nya pa Tarigan 3atau 4 x pemberian msg nya selama cabenya sampai tua ya pa?,0,2023-08-27T08:48:40Z,Pemupukan
zGVYZuadCQY,@adenurkhaidin8563,Di selang beling micin dan npk Terus untuk npk nya ukuran dosis nta gimana pak,0,2023-08-26T11:17:17Z,Pemupukan
zGVYZuadCQY,@caturyuliani8039,Sangat mudah dipahami penjelasannya. Terima kasih👏,5,2023-08-25T14:11:11Z,Pemupukan
zGVYZuadCQY,@sitinurul2789,Ngawi hadir ...,0,2023-08-25T07:54:32Z,Pemupukan
zGVYZuadCQY,@pituturlisan535,Micin serbaguna,0,2023-08-25T05:58:16Z,Pemupukan
zGVYZuadCQY,@erpendierpendi4374,Assalamualaikum bang mau nyakitin apakah mimin itu jugak bisa buat pupuk sawit yg sdh buah kl bs gmn caranya dan ukuran atau takaran.. nya.sekian dulu dan terimakasih.,0,2023-08-25T00:37:54Z,Pemupukan
zGVYZuadCQY,@RiaJumriah-gb8ow,"setuju banget Mas ,tp skrng susah mencari mecin merk Ajinomotonya,saya kelompok pertanian pemula dari Sukabumi, Cilangkap hijau, terima kasih atas ilmunya,Mas,",0,2023-08-24T14:32:56Z,Pemupukan
zGVYZuadCQY,@mzaini-ps7cs,Misalkan cabe nya sdh mulai belajar berbuah apa bisa di sepray dgn micin dan brp gram dosesnya,0,2023-08-23T15:35:40Z,Pemupukan
zGVYZuadCQY,@emiyeni1666,Bisa untuk tanaman terong kak,0,2023-08-23T14:49:46Z,Pemupukan
zGVYZuadCQY,@MednKimmi,"Apa bisai bersamaan pupuk npk  dengan  micin
I",0,2023-08-22T15:15:28Z,Pemupukan
zGVYZuadCQY,@opungpopo366,"Mau tnya bang, klo aplikasinya bisa disemprotkan ke daun, bunga dan batang ga? Dosisnya gimana dan frekwensi penyemprotan brp lama?",0,2023-08-20T11:23:29Z,Pemupukan
zGVYZuadCQY,@ryanagatha6958,saya tmbhin garam ternak mlh suburrrr,0,2023-08-20T04:46:09Z,Pemupukan
zGVYZuadCQY,@sintapelu1290,"Bang mau nanya bagi yang gak ada sumur, sungai atau kolam, bisa memakai air PAM atau air leding gak🙏",0,2023-08-19T02:50:31Z,Pemupukan
zGVYZuadCQY,@inehadining7904,Trima kasih atas penjelasannya bang Indra,0,2023-08-16T09:52:06Z,Pemupukan
zGVYZuadCQY,@ldaipih,Wah klo begitu mudah beli pupuk berkualitas.. terimakasih sangat bermanfaat,0,2023-08-13T23:23:33Z,Pemupukan
zGVYZuadCQY,@ceria6149,"Bosku mau tanya,cara pakai MSG di semprot ke daun boleh ga",0,2023-08-12T13:53:34Z,Pemupukan
zGVYZuadCQY,@amigthohari8868,Ada yg pernah coba ?,0,2023-08-11T22:58:02Z,Pemupukan
zGVYZuadCQY,@imanchannel9507,Apakah micin bisa dicampurkan dengan pupuk NPK mas,0,2023-08-11T15:39:58Z,Pemupukan
zGVYZuadCQY,@dewiyaya97,Punya tanaman cabe udah kembang tpi ko ngk brbuah² gimn gan??,0,2023-08-11T09:52:10Z,Pemupukan
zGVYZuadCQY,@cipa6346,Mohon maaf pak .minta penjelasan .tanaman cabe saya yg tadinya hijau kok daunya jadi kuning .terus daunya keriting,0,2023-08-11T03:20:38Z,Pemupukan
zGVYZuadCQY,@bambangtaliroso4716,Bos kalau menangani penyakit patek pada pohon cabe bagaimana bos Terima kasih,0,2023-08-08T05:46:43Z,Pemupukan
zGVYZuadCQY,@Ismiyah22-oh9dj,Apakah memaksimalkan micin tidak ada efek sampingnya,0,2023-08-07T23:30:47Z,Pemupukan
zGVYZuadCQY,@nurulwahdah4160,Kalau untuk tomat apakah bisa juga pak?,0,2023-08-07T06:14:16Z,Pemupukan
zGVYZuadCQY,@tuturGores,Kalau di semprotan bisa atau tidak,1,2023-08-06T11:36:22Z,Pemupukan
zGVYZuadCQY,@wiwiwidiawati-fl6kh,Klw buat bunga bisa mecin,0,2023-08-06T04:10:59Z,Pemupukan
zGVYZuadCQY,@windarwin8168,Di sprekan apa bisa juga  juga mas trimakasih,0,2023-08-04T15:50:18Z,Pemupukan
zGVYZuadCQY,@KadekSugiantara-k6g,Pupuk micin apa di semprot kan atau di tuangkan di akar nya,0,2023-08-04T07:57:09Z,Pemupukan
zGVYZuadCQY,@haryogus,"Pak mau nanay berarti misal minggu ke 1 pakai msg, minggu ke 2 pakai npk, minggu ke 3 pakai msg lagi dan seperti itu seterusnya ?",0,2023-08-04T03:21:57Z,Pemupukan
zGVYZuadCQY,@febrianiebhy96,Di saat cabe sdh berbuah apakah aman klu di sprey pake micin???,0,2023-08-02T14:12:30Z,Pemupukan
zGVYZuadCQY,@ernaningsih2234,Assalamualaikum mas mau tanya itu pemakaian nya di semprotkan ke tangkainya apa di kocor kan ke pohonnya di bawah mohon infonya 🙏,0,2023-07-31T07:23:14Z,Pemupukan
zGVYZuadCQY,@lintangdela3153,Nyirame pagi apa sore,0,2023-07-31T02:22:02Z,Pemupukan
zGVYZuadCQY,@ghazia_abubakar,Terimakasih,0,2023-07-30T23:40:59Z,Pemupukan
zGVYZuadCQY,@PlajaPonsel-uw8cj,"Umur cabe keriting sy sdh umur 1 bln setengah,apa masih bisa dicor dgn msgnya mas,mohon sarannya y🙏🙏",0,2023-07-29T19:00:25Z,Pemupukan
zGVYZuadCQY,@RossaSipayung,"100ml air msg apakah bs dicampur dgn air biasa utk pengecoran cabe,atau hny air msg sajal
Bujur pak dokter🙏
Mejuah2",0,2023-07-29T06:07:18Z,Pemupukan
zGVYZuadCQY,@fernandadossantos7274,Kalau tidak ada pupuk MPK bagaimana pak? apakah kita bisa pakai pupuk yang lain pak?,1,2023-07-29T04:21:46Z,Pemupukan
zGVYZuadCQY,@fernandadossantos7274,Siang pak mau tanya kalau tidak ada air kolam apakah bisa digunakan air pam bisa?,0,2023-07-29T04:18:50Z,Pemupukan
zGVYZuadCQY,@EnosSeptinus,"100 Ml untuk penyemprotan, berapa liter air yg harus di pakai",0,2023-07-28T11:36:02Z,Pemupukan
zGVYZuadCQY,@juliastuti3980,Bang kalau Npk nya  beraoa banyak d kasi untuk cabe yg d tanam d polybex ..cabe saya baru pindah tanam seminggu bang 🙏,0,2023-07-28T05:20:17Z,Pemupukan
zGVYZuadCQY,@jonathanpurba6181,Apakah bs buat tanam yg lain dan tanaman  yg merambat bang Indra?,0,2023-07-27T09:57:08Z,Pemupukan
zGVYZuadCQY,@sinciangcang9925,Apakah micin bisa untuk tanaman jeruk nipis kah mas karna jeruk saya udah 5 tahun TDK berbuah cuma bunga saja yg keluar berbuah sih ada tapi satu pohon paling 20 biji,0,2023-07-23T02:35:35Z,Pemupukan
zGVYZuadCQY,@karortorang7263,Bagaimana kalau cabenya sdh berbuah apa boleh di pupuk dng micin?,0,2023-07-22T12:17:26Z,Pemupukan
zGVYZuadCQY,@batundaadventure,Bah mantap x bah . Mati pohon ku jadi nya bg😅,0,2023-07-21T15:57:02Z,Pemupukan
zGVYZuadCQY,@JahriUsmani-mx3ts,Bg  indra  mantap majukan petani,0,2023-07-21T09:59:13Z,Pemupukan
zGVYZuadCQY,@riniwulandari2593,"Bismillah, saya ibu rini, apakah micin bisa diganti dgn masako, saya memiliki tanaman cabe yg bibitnya dari dapur, skrg sudah tumbuh sekitar 15cm hingga 20cm dan daun berjumlah 6 hingga 7 heleai namun lupa brp umurnya skrg dan msh berada di pot belum pernah di pindah, krn pot sdh penuh tanaman cabe, rencana akan saya pindahkan ke pot lain, apakah bisa langsung diberi pupuk micin saat pemindahan sel esai atau menunggu 1 sampai 2 minggu lagi, terimakasih",0,2023-07-20T03:24:39Z,Pemupukan
zGVYZuadCQY,@iisismawati2010,Mohon penjelasan nya.. terima kasih  sebelumnya 🙏,0,2023-07-18T01:10:37Z,Pemupukan
zGVYZuadCQY,@iisismawati2010,"Selamat pagi..mas maaf  mo tanya kalau pake air PDAM gimana,  bisa gak?? Kalau tinggal  diperumahan susah air sumur..",0,2023-07-18T01:09:56Z,Pemupukan
zGVYZuadCQY,@hendryakyuwen5183,Maaf Yang di katakan NPK itu ap,0,2023-07-18T01:00:27Z,Pemupukan
zGVYZuadCQY,@potensi_desamu,Keren,0,2023-07-17T13:13:49Z,Pemupukan
zGVYZuadCQY,@ayusrirahmadina2580,Trima kasih pak indra ilmu nya sangat berman fa at  sekali,0,2023-07-17T00:06:27Z,Pemupukan
zGVYZuadCQY,@tataktata1204,"Mks bagi""pengalaman",0,2023-07-16T15:57:08Z,Pemupukan
zGVYZuadCQY,@ChikaJunitaputri-ne6by,Caranya di semprot kan atau disiramkan kak air micinnya.,0,2023-07-16T13:23:29Z,Pemupukan
zGVYZuadCQY,@PriYono-le4qu,"Klu sudah berbunga cabe ,apa bisa d beri micin bang",0,2023-07-16T04:35:10Z,Pemupukan
zGVYZuadCQY,@PriYono-le4qu,Mantep,0,2023-07-16T04:30:06Z,Pemupukan
zGVYZuadCQY,@abdsalam3399,"klo cabex sdh berbuah apa masih bisa pake mecin bang ?
8:50",0,2023-07-15T14:21:55Z,Pemupukan
zGVYZuadCQY,@ahmadsyifa7351,Bisa disemprotkan bosqu,0,2023-07-15T12:23:19Z,Pemupukan
zGVYZuadCQY,@nyomandeglud6532,"Ya kalau cabenya sehat, tp cabe saya sekarang kena penyakit trip dan kriting, bagai mana cara mengembalikan supaya daunnya sehat",0,2023-07-14T01:44:28Z,Pemupukan
zGVYZuadCQY,@yulizaryulizar6153,😝,0,2023-07-13T06:23:13Z,Pemupukan
zGVYZuadCQY,@NendiManurung,Maaf pak kalau penggunaan dicampur dengan NPK dengan cara kocor bisa enggak ya,0,2023-07-12T04:48:07Z,Pemupukan
zGVYZuadCQY,@kasminkasto5154,Asww salam mahu nayak saya dari Tawau Sabah Malaysia tanah apa..saja boleh gunakan siraman micin .ini,0,2023-07-12T01:20:45Z,Pemupukan
zGVYZuadCQY,@amrullah9936,"Maaf pak dokter mau tanya bagaimana caranya agar kutu putih pada pohon cabe itu tidak ada,, terima kasih",0,2023-07-11T03:21:13Z,Pemupukan
zGVYZuadCQY,@TubiTube845,Klo untuk mupuk cabe yng kerdil bisa gk,0,2023-07-03T15:23:47Z,Pemupukan
zGVYZuadCQY,@dartoyo4938,"Gasih pupuk nya berapa hari sekali,dan dosis nya berapa",0,2023-07-03T10:56:18Z,Pemupukan
zGVYZuadCQY,@aningadi5349,"Trimakasih atas ilmunya ya, saya jadi bnyk ilmu yg ku dpt....",0,2023-06-28T10:46:36Z,Pemupukan
zGVYZuadCQY,@MastaSitumorang,Untuk tanaman jahe bisa ngga,0,2023-06-28T02:34:10Z,Pemupukan
zGVYZuadCQY,@rakhisingh857,Languages  prolamb  please  Hindi or inglish.,0,2023-06-27T10:26:39Z,Pemupukan
zGVYZuadCQY,@MasSubil,Gimana caranya menyatasi cebi kering pucuk dan bunya rintuh kering,0,2023-06-27T07:45:41Z,Pemupukan
zGVYZuadCQY,@MasSubil,Kalau menyatasi kering pucuk dan bunya runtuh gimana caranya menyatasi,0,2023-06-27T07:40:23Z,Pemupukan
zGVYZuadCQY,@SinemAhmad-r7k,Masya Allah,1,2023-06-26T10:27:12Z,Pemupukan
zGVYZuadCQY,@rmsantaichannel915,Ok mantuuuul bang,1,2023-06-25T11:19:33Z,Pemupukan
zGVYZuadCQY,@azmyayaris,Thankyou,0,2023-06-25T08:43:29Z,Pemupukan
zGVYZuadCQY,@agustrinikuswari4232,"Terima ksh p indra sudah menberikan contoh dan cara bertanam melaui vidio2 yg ada , smg tdk akan bosan untuk sll berbuat baik pd semua orang , smg Alloh yg akan membalas kebaikan anda, Aamiin .",2,2023-06-24T01:32:41Z,Pemupukan
zGVYZuadCQY,@Melukis0104,Air micin di siram ke buah apa ke batang pohon,0,2023-06-23T15:10:12Z,Pemupukan
zGVYZuadCQY,@TaufikHidayatullah-n4p,Jarak Antara micin dan pupuk NPK itu berapa hari bos,0,2023-06-23T12:36:14Z,Pemupukan
zGVYZuadCQY,@RiyoWicaksana,Bagaimana klo caranya untuk pemberian pupuk NPK di lakukan berapa kali untuk tanaman cabe mohon infonya,0,2023-06-23T04:13:13Z,Pemupukan
zGVYZuadCQY,@gustinaaja689,"Terima kasih ilmunya mas,saya tanam cabe baru tiga kali panen SDH mati",0,2023-06-23T01:44:58Z,Pemupukan
zGVYZuadCQY,@amymismi533,Terimakasih infonya & ilmu nya pak🙏 luar biasa hebat 👍 semoga sehat selalu byk rezeki nya 🙏 semoga semakin sukses 👍,0,2023-06-21T13:31:05Z,Pemupukan
zGVYZuadCQY,@tikawardi-mf9ps,"Ini kalau untuk tanaman jagung bisa tidak ,dn gimana caranya mkasih",0,2023-06-21T10:43:34Z,Pemupukan
zGVYZuadCQY,@nysukardi3030,"Cara kasih pupuk Npk nya bagaimana pak , setelah kasi pupuk msg ???takaran dan aturannya. Sya punya 5 batag cabe",0,2023-06-19T22:38:52Z,Pemupukan
zGVYZuadCQY,@ChusnulChotimah-b3l,Klau daunnya kyak ada semut/putih2 itu disemprot pakek apa pak,0,2023-06-19T12:39:39Z,Pemupukan
zGVYZuadCQY,@sulastrimom6269,Saya punya cabe tapi buahnya di makan hama,0,2023-06-19T11:55:20Z,Pemupukan
zGVYZuadCQY,@ErwinSuandi,"Klo di sepray untuk cbe apakah bisa ,",0,2023-06-19T02:13:37Z,Pemupukan
zGVYZuadCQY,@AnsorBanser-it3ub,Untuk ulat dll bisa mati ngak,0,2023-06-16T02:34:57Z,Pemupukan
zGVYZuadCQY,@orphasuwarsih4233,"Trimakasih bank atas penjelasanya, dan sy akan mencoba "", Semoga sukses selalu ,Tuhan memberkati 🙏🤝🙂",0,2023-06-15T07:05:11Z,Pemupukan
zGVYZuadCQY,@MyAaaa5555,Bang klo saya airnya pakai air pam bagaimana?,0,2023-06-15T04:04:11Z,Pemupukan
zGVYZuadCQY,@nurkholif8336,"Saya tdk pernah berhasil menanam cabe di rumah/pot..selau kriting,ada hama putih dibawah daunnya,jg semut..jd ini rahasianya..suwun..🙏",0,2023-06-14T11:36:34Z,Pemupukan
zGVYZuadCQY,@aimaimar13,"Waktu yg pas pemberian micinnya bang, pagi siang atau malam",0,2023-06-13T03:05:06Z,Pemupukan
zGVYZuadCQY,@davinkey151,Pupuk yg bagus untuk sayuran apa maa,0,2023-06-12T19:38:13Z,Pemupukan
zGVYZuadCQY,@32rizkimuhamad81,Lu punya sodara dokter bang?,0,2023-06-11T17:21:46Z,Pemupukan
zGVYZuadCQY,@merrymargawaripelaansurang6665,Cairan MSG di siram pada media tanam atau pada tanamannya ? Mohon penjelasan,0,2023-06-11T14:14:57Z,Pemupukan
zGVYZuadCQY,@merrymargawaripelaansurang6665,Cairan micin disiram pada media tanam atau pada tanamannya?,0,2023-06-11T14:12:46Z,Pemupukan
zGVYZuadCQY,@samsulrizal-p4o,Kalau cabe udah berbuah boleh GX dikasi pupuk micin om?,0,2023-06-11T13:50:35Z,Pemupukan
zGVYZuadCQY,@yayukrohim3683,Utk pengganti pupuk NPK itu kira2 apa pak,0,2023-06-11T09:27:47Z,Pemupukan
zGVYZuadCQY,@NazwaKoslod,Terkadang ingin menanam berbagai mcam sayuran di skitar rumh.. tpi apalah daya.. tanah dsini tandus dan kurng subur..,0,2023-06-11T06:39:14Z,Pemupukan
zGVYZuadCQY,@suyatikasjo1987,Bang indra bagaimana kalo cabe sudah berkembang tàpi bunganya rontok,0,2023-06-10T05:42:12Z,Pemupukan
zGVYZuadCQY,@sulipahsulipah724,Beli pupuk mpk dimana,0,2023-06-10T05:17:49Z,Pemupukan
zGVYZuadCQY,@dedewartika8091,saya sangat tertarik dg tanaman cabe yg lebat .tolong saya ajarkan .,0,2023-06-09T13:17:22Z,Pemupukan
zGVYZuadCQY,@DianPasaribu-ql5wl,Betol kalau husus moto dan garam ngk ada manfaatnya klu tdk di colok pupuk NPK atau mkp,0,2023-06-08T13:18:14Z,Pemupukan
zGVYZuadCQY,@engkusengkus7418,"Maaf bang mau brtnya,klau untuk Padi,per 100bta berapa gram mecin yang d btuhkan",0,2023-06-07T12:50:43Z,Pemupukan
zGVYZuadCQY,@merissadevi7441,Gimana caranya mengatasi daun cabe yg pucuknya kritingnya udah hitam,0,2023-06-06T06:56:57Z,Pemupukan
zGVYZuadCQY,@nuryadin.25,"Salam petani air nira🤝 abang,
 Untuk kelapa bagus abang😊🙏",0,2023-06-05T17:01:51Z,Pemupukan
zGVYZuadCQY,@filomenacabral6165,Kak bagaimana kalau tanaman itu kita menanam sudah 3 atau 4 bulan apakah bisa di pake atau tidak ?,0,2023-06-04T23:25:04Z,Pemupukan
zGVYZuadCQY,@TidakadaakunTidakadaakun-yi4xi,"Ijin tanya,,, pengguna msg ini disiramkan ke pangkal batang apa di sprot",0,2023-06-04T10:50:06Z,Pemupukan
zGVYZuadCQY,@indahblh2805,Untuk NPK bgm dosisx pak?,0,2023-06-03T13:23:26Z,Pemupukan
zGVYZuadCQY,@muhammadafdilah1366,"Mas saya sudah mencoba berhasil tetapi saya mau tanya ? menghilangkan hama/Kupang putih yg pada daun Cemana mas,,saya mohon beritau",0,2023-06-03T13:14:54Z,Pemupukan
zGVYZuadCQY,@massis4987,"Terimakasih pedomannya tentang tanaman sangat bagus.  Mau bertanya. Kebanyakan hal hal seperti ini dan banhak di yotube juga untuk skala kecil dan tanaman didepan rumah unyuk kebutuhan pribadi.  Bahaimana caranya hal ini bisa dipalikasikan ke sekala besar yang lahannya berhektar hektar, biar para pengusaha perrtanian dapat mengaplikasikan juga.",0,2023-06-03T07:34:44Z,Pemupukan
zGVYZuadCQY,@jeksontarigan9537,Kalau untuk sayuran spt kubis apa bisa digunakan micin pak tarigan?,3,2023-06-01T13:40:18Z,Pemupukan
zGVYZuadCQY,@salomesalome5524,Pohon cabe saya daunnya kuning dan berlubang..dan berhenti tumbuh daun baru...mohon solusinya,0,2023-06-01T00:29:35Z,Pemupukan
zGVYZuadCQY,@trimandiri2052,Waduh..aku jauh je dri air sungai..adanya Air PAM,0,2023-05-31T03:16:29Z,Pemupukan
zGVYZuadCQY,@Rudiartsupardi-fe7ew,"ooh jadi kalau dekat ke panen itu jangan dikasih mecin yang dicampur air bang , karena tadikan bakal mengurangi rasa dariii buah tersebut .
nah kalau dikasih mecin sama air jaraknya sangat jauh sekali ke panennya ,.itu akan berubah gak bang rasa sedapnya?
misalkan sudah satu bulan tidak diberii campuran mecin sama air 😀🙏🙏",1,2023-05-27T16:26:09Z,Pemupukan
zGVYZuadCQY,@lenahainera9872,Bisa minta nomor wa ya pak supaya bisa lanjuk di wa pak,0,2023-05-26T02:59:15Z,Pemupukan
zGVYZuadCQY,@rruminah5812,Trimakasih dapat ilmu lg,0,2023-05-25T13:16:05Z,Pemupukan
zGVYZuadCQY,@mirzajigo1327,Mantap resepnya.. Semoga bisa di coba..,0,2023-05-25T06:05:46Z,Pemupukan
zGVYZuadCQY,@fadilahaditiya5233,bagaimana  pemberian msg untuk cabe yang sudah lama berbuah /sering berbuah,0,2023-05-24T21:09:53Z,Pemupukan
zGVYZuadCQY,@LuciaSinaga-zj1dl,Apa micinnya bisa dibikin ke cabe yg udh panen 6 kali,0,2023-05-23T07:41:03Z,Pemupukan
zGVYZuadCQY,@budinuryawati2916,Bagaimana penggunaan yg benar utk pohon jambu air dan manggah yg ditanam di pot.,0,2023-05-23T04:39:09Z,Pemupukan
zGVYZuadCQY,@Sarilah-gm8wb,Bisa dipakai untuk pdi,0,2023-05-23T04:28:39Z,Pemupukan
zGVYZuadCQY,@HjRoimah-pm5em,Mas kalo buat bawang bisa mas terima kasih,0,2023-05-22T13:27:34Z,Pemupukan
zGVYZuadCQY,@santunsimanjuntak6802,"Membosankan ,langsung aja cara penggunaannya, ini banyak bacot",0,2023-05-22T13:24:14Z,Pemupukan
zGVYZuadCQY,@ursiyahursiyah3682,Alhamdulillah pengetahuan emas insyaallah akan sy praktekan,0,2023-05-22T01:17:36Z,Pemupukan
zGVYZuadCQY,@toxgenx5727,Terlalu banyak ngomong bang ..langsung aja...ribet...,0,2023-05-21T08:32:20Z,Pemupukan
zGVYZuadCQY,@TanjungGundul-m9h,Bisa kah air mecin ini di guna kn utk tanaman hias yg berbunga atau yg tidak.,0,2023-05-21T08:26:15Z,Pemupukan
zGVYZuadCQY,@At_chanell001,Kok gak ada ke 6 pak?🙏🏻,0,2023-05-21T07:03:26Z,Pemupukan
zGVYZuadCQY,@duridurian-nm2lw,Kalau jmbu air pingjn cepet ber buah,0,2023-05-20T08:53:48Z,Pemupukan
zGVYZuadCQY,@Daddy-w6r,👍👍👍👍👍,0,2023-05-18T07:30:14Z,Pemupukan
zGVYZuadCQY,@PardiPardi-cg5rd,Kebun Indra tanig bisa untuk semua tanaman,0,2023-05-18T04:21:22Z,Pemupukan
zGVYZuadCQY,@agusciamis6191,Kenapa cabe saya ada busuk terus gimana mengatasinya?,0,2023-05-18T00:26:33Z,Pemupukan
zGVYZuadCQY,@mirwan8284,Bagaimana caranya menggunakan miccin terhadap padi,0,2023-05-17T03:57:37Z,Pemupukan
zGVYZuadCQY,@arief6578,Bagaimana kalau untuk tanaman yang lain 🍉 dan 🍈,0,2023-05-16T13:02:47Z,Pemupukan
zGVYZuadCQY,@BAwon.....Arbaatus,Assalamualaikum pak kalau di campur Ama pupuk NPK brapa saset ya,0,2023-05-16T03:11:19Z,Pemupukan
zGVYZuadCQY,@fitrahtulhayana8244,Klu cabe nya sudah berbuah boleh d kasi micin kpn waktu nya mas,0,2023-05-14T10:33:00Z,Pemupukan
zGVYZuadCQY,@ahmadruchwanto4714,Bage mana mas bro mengatasi tnmn cabe yg ujung daunya layu atau hitam trs pada rontok,0,2023-05-14T05:21:43Z,Pemupukan
zGVYZuadCQY,@SnaryaNarya-wd2wq,Dalam waktu berapa hari tanamancabe setelah di tanam,0,2023-05-13T07:59:14Z,Pemupukan
zGVYZuadCQY,@dadangsetiawan6607,Kalo untuk tanaman  bunga,0,2023-05-12T12:37:10Z,Pemupukan
zGVYZuadCQY,@entinwartini1654,nama saya Hamdan ade irawan dari subang jawabarat bagai mana kalau di seprey dan dosis nya berapa terimakasih sebelum nya,0,2023-05-12T08:26:26Z,Pemupukan
zGVYZuadCQY,@olanjefrijep,Terimakasih atas ilmunya,0,2023-05-12T00:45:39Z,Pemupukan
zGVYZuadCQY,@harusmakanindonesia3051,Umur berapa hari mulai di pupuk micin,0,2023-05-10T08:09:09Z,Pemupukan
zGVYZuadCQY,@lukychanel1987,"Mantap bang,, 
Salam",0,2023-05-09T14:19:34Z,Pemupukan
zGVYZuadCQY,@lisarini9393,Sy tanam cabai daunya cabuken akhirnya cabai mati,0,2023-05-09T04:50:55Z,Pemupukan
zGVYZuadCQY,@pariss7685,Keren,0,2023-05-07T23:29:51Z,Pemupukan
zGVYZuadCQY,@itss_nxqq,😊,0,2023-05-07T13:14:56Z,Pemupukan
zGVYZuadCQY,@mamabili6213,Bisa juga d gunakn pada tanaman bunga2,0,2023-05-06T14:46:28Z,Pemupukan
zGVYZuadCQY,@sehanalhusni8053,"Pak boleh gk memmberikan micin.  Misal minggu pake npk trus hari rabu pake micin mnggu pke npk lgi

Harap di respon",0,2023-05-05T13:02:35Z,Pemupukan
zGVYZuadCQY,@syukurriansyah-zx4cc,hoooo ake omonge.capek de.gk kesel tA lambene,0,2023-05-04T14:04:57Z,Pemupukan
zGVYZuadCQY,@syukurriansyah-zx4cc,hoooo ake omonge capek de....tidur aja,0,2023-05-04T14:03:38Z,Pemupukan
zGVYZuadCQY,@rsaragihgih9287,Micin ini sama dgn Ajinomoto kan?,1,2023-05-04T10:34:28Z,Pemupukan
zGVYZuadCQY,@cikazahra8081,Pemakaian tanah nya pake sekam atau tdk,1,2023-05-04T09:33:49Z,Pemupukan
zGVYZuadCQY,@aebinlong5850,Kalok di campur degan pupuk lain bang,1,2023-05-04T02:06:04Z,Pemupukan
zGVYZuadCQY,@SamsungJ2-ei9ig,Asalamualikum kk indra tolong ilmunya agar buah cabai tidak kena hama yg bikin cabai kering di pohon kk terima kasih  ilmunya salam sukses dari kendal,1,2023-05-04T00:32:54Z,Pemupukan
zGVYZuadCQY,@samsungJ-ye1rs,Kalou untuk cabai besar imprial ini baru umur 5 hri cara pengunaanya gmn untu ngocor tingki ukuran 16 liter micin di campur dengan lainya blh gh contoh garam bantul hadir,1,2023-05-03T14:30:48Z,Pemupukan
zGVYZuadCQY,@samsungJ-ye1rs,Mau tanya kalou untuk tanaman lain cabai contoh tanaman terong bolh gk bantul  hadir,1,2023-05-03T14:28:20Z,Pemupukan
zGVYZuadCQY,@dominicustaran3168,Apaka cabe yang di tanam suda lima bulan bisa berkelanjutan buah di folibek dan masi bisa diberi micin tuk berbuah banyak,1,2023-05-03T03:34:55Z,Pemupukan
zGVYZuadCQY,@pandangsiahaan1399,Tmksh tipsnya bang Indra.bang aku punya cabai sedikit kira kiira 30 pokok tetapi banyak hama yg putih 2 halus bagai mana cara mengatasinya  terimaksih,1,2023-05-02T12:50:00Z,Pemupukan
zGVYZuadCQY,@LamparVivo-ls4gd,Yutub oke.,0,2023-05-02T09:13:54Z,Pemupukan
zGVYZuadCQY,@LamparVivo-ls4gd,Makasih pak atas ilmu yg telah  di bagikan pada petani. Saya mau tanya bisakah juga pupuk  micin dapur ini  untuk pertanian padi di sawah.terimakasih wassalam,2,2023-05-02T09:12:56Z,Pemupukan
zGVYZuadCQY,@imeeldaayu6937,Bagaimana caranya agar tanaman cabe tdk di tempati semut merah,0,2023-05-01T16:57:37Z,Pemupukan
zGVYZuadCQY,@YaminHidayat-n5s,Micin itu apa?dan Dima na bellinya?,0,2023-05-01T11:53:04Z,Pemupukan
zGVYZuadCQY,@samsungJ-ye1rs,Untuk  tanaman terong boleh gk bos bantul hadir,0,2023-04-29T22:47:07Z,Pemupukan
zGVYZuadCQY,@MuhammadGuntur-lx1nx,Bang mau tanya kalo npk nya npk apa? Terima kasih,0,2023-04-29T16:32:40Z,Pemupukan
zGVYZuadCQY,@gojosan224,Makasih bang infonya,0,2023-04-28T12:31:46Z,Pemupukan
zGVYZuadCQY,@suprieompong4788,Bang tolong jelaskan cara penyemprotan hama .... terimakasih...sangat berguna bagi masyarakat kecil yang masih butuh informasi...,0,2023-04-28T11:32:52Z,Pemupukan
zGVYZuadCQY,@wakatobiv,"Abang boleh nanya, kalau pohon cabai setelah berbuah bayanyak buahnya, tapi pohonnya setelah banyak buah pohonnya mati",0,2023-04-28T01:03:36Z,Pemupukan
zGVYZuadCQY,@SubarnoSubarno-np3dc,Maaf bos. Kalo untuk tanaman jambu citra umur 2 th .per pohon dosisnya berapa .salam sahabat makasih,0,2023-04-28T00:58:38Z,Pemupukan
zGVYZuadCQY,@wastiahwastiah3550,Banyak omong,0,2023-04-27T11:43:17Z,Pemupukan
zGVYZuadCQY,@mardianpro6269,"Kl perbandinga air 1 liter, MSG nya di kshny brp gram ya bos,???",0,2023-04-27T10:18:22Z,Pemupukan
zGVYZuadCQY,@hadira2887,makacih info nya,0,2023-04-26T18:46:52Z,Pemupukan
zGVYZuadCQY,@indarwati9524,"Tanaman cabeku bunganya banyak dan subur,TP ga bisa JD buah, KLO bunganya udah mekar, bunga akan layu dan jatuh.gmn cara mengatasinya",0,2023-04-26T10:21:59Z,Pemupukan
